full_date,product_id,product_name,store_name,total_orders,total_quantity,total_sales
10/6/2020,17,Pure Cycles Vine 8-Speed - 2016,Santa Cruz Bikes,1,1,398.97
10/8/2020,9,Trek Conduit+ - 2016,Santa Cruz Bikes,1,2,4799.98
10/8/2020,15,Electra Moto 1 - 2016,Santa Cruz Bikes,1,2,1006.98
10/8/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Santa Cruz Bikes,1,2,512.98
10/9/2020,6,Surly Ice Cream Truck Frameset - 2016,Santa Cruz Bikes,1,1,422.99
10/9/2020,15,Electra Moto 1 - 2016,Santa Cruz Bikes,1,1,503.49
10/9/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Santa Cruz Bikes,1,2,853.1
10/9/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Santa Cruz Bikes,1,2,485.98
10/9/2020,26,Electra Townie Original 7D EQ - 2016,Santa Cruz Bikes,2,2,1139.98
10/10/2020,9,Trek Conduit+ - 2016,Santa Cruz Bikes,1,1,2849.99
10/10/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Santa Cruz Bikes,1,1,215.99
10/11/2020,11,Surly Straggler 650b - 2016,Santa Cruz Bikes,1,1,1344.79
10/11/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Santa Cruz Bikes,1,2,431.98
10/11/2020,15,Electra Moto 1 - 2016,Santa Cruz Bikes,1,1,492.89
10/11/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Santa Cruz Bikes,1,2,1079.98
10/14/2020,2,Ritchey Timberwolf Frameset - 2016,Santa Cruz Bikes,1,2,1424.98
10/14/2020,24,Electra Townie Original 21D - 2016,Santa Cruz Bikes,1,2,989.98
10/15/2020,11,Surly Straggler 650b - 2016,Santa Cruz Bikes,1,2,3193.88
10/15/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Santa Cruz Bikes,1,2,502.18
10/15/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Santa Cruz Bikes,1,2,1079.98
10/22/2020,5,Heller Shagamaw Frame - 2016,Santa Cruz Bikes,1,2,2509.88
10/22/2020,11,Surly Straggler 650b - 2016,Santa Cruz Bikes,1,2,3126.64
10/22/2020,15,Electra Moto 1 - 2016,Santa Cruz Bikes,1,2,847.98
10/22/2020,16,Electra Townie Original 7D EQ - 2016,Santa Cruz Bikes,1,2,959.98
10/22/2020,25,Electra Townie Original 7D - 2015/2016,Santa Cruz Bikes,1,2,949.98
10/25/2020,2,Ritchey Timberwolf Frameset - 2016,Santa Cruz Bikes,1,1,712.49
10/25/2020,3,Surly Wednesday Frameset - 2016,Santa Cruz Bikes,1,2,1859.98
10/25/2020,9,Trek Conduit+ - 2016,Santa Cruz Bikes,1,1,2399.99
10/25/2020,11,Surly Straggler 650b - 2016,Santa Cruz Bikes,1,1,1563.32
10/25/2020,26,Electra Townie Original 7D EQ - 2016,Santa Cruz Bikes,1,1,569.99
10/26/2020,6,Surly Ice Cream Truck Frameset - 2016,Santa Cruz Bikes,1,2,874.18
10/26/2020,9,Trek Conduit+ - 2016,Santa Cruz Bikes,1,2,5579.98
10/26/2020,10,Surly Straggler - 2016,Santa Cruz Bikes,1,1,1394.1
10/27/2020,4,Trek Fuel EX 8 29 - 2016,Santa Cruz Bikes,1,1,2319.99
10/27/2020,9,Trek Conduit+ - 2016,Santa Cruz Bikes,1,2,4799.98
10/27/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Santa Cruz Bikes,1,2,835.14
10/27/2020,19,Pure Cycles William 3-Speed - 2016,Santa Cruz Bikes,1,1,404.1
10/31/2020,2,Ritchey Timberwolf Frameset - 2016,Santa Cruz Bikes,1,1,674.99
10/31/2020,10,Surly Straggler - 2016,Santa Cruz Bikes,1,1,1471.55
10/31/2020,12,Electra Townie Original 21D - 2016,Santa Cruz Bikes,1,2,1044.98
10/31/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Santa Cruz Bikes,1,1,251.09
10/31/2020,17,Pure Cycles Vine 8-Speed - 2016,Santa Cruz Bikes,1,2,772.2
10/31/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Santa Cruz Bikes,1,1,242.99
10/31/2020,25,Electra Townie Original 7D - 2015/2016,Santa Cruz Bikes,1,2,799.98
10/31/2020,26,Electra Townie Original 7D EQ - 2016,Santa Cruz Bikes,1,1,569.99
11/2/2020,2,Ritchey Timberwolf Frameset - 2016,Santa Cruz Bikes,1,2,1199.98
11/3/2020,19,Pure Cycles William 3-Speed - 2016,Santa Cruz Bikes,1,1,404.1
11/3/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Santa Cruz Bikes,1,2,557.98
11/3/2020,26,Electra Townie Original 7D EQ - 2016,Santa Cruz Bikes,1,2,1079.98
11/4/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Santa Cruz Bikes,1,2,512.98
11/6/2020,12,Electra Townie Original 21D - 2016,Santa Cruz Bikes,1,1,522.49
11/6/2020,17,Pure Cycles Vine 8-Speed - 2016,Santa Cruz Bikes,1,1,386.1
11/6/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Santa Cruz Bikes,1,1,256.49
11/13/2020,3,Surly Wednesday Frameset - 2016,Santa Cruz Bikes,1,2,1859.98
11/13/2020,4,Trek Fuel EX 8 29 - 2016,Santa Cruz Bikes,1,2,4639.98
11/13/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Santa Cruz Bikes,1,1,256.49
11/16/2020,6,Surly Ice Cream Truck Frameset - 2016,Santa Cruz Bikes,1,1,422.99
11/16/2020,7,Trek Slash 8 27.5 - 2016,Santa Cruz Bikes,1,2,7439.98
11/16/2020,15,Electra Moto 1 - 2016,Santa Cruz Bikes,1,2,953.98
11/22/2020,5,Heller Shagamaw Frame - 2016,Santa Cruz Bikes,1,1,1228.52
11/22/2020,7,Trek Slash 8 27.5 - 2016,Santa Cruz Bikes,1,2,6399.98
11/22/2020,8,Trek Remedy 29 Carbon Frameset - 2016,Santa Cruz Bikes,1,1,1619.99
11/22/2020,9,Trek Conduit+ - 2016,Santa Cruz Bikes,1,1,2399.99
11/22/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Santa Cruz Bikes,1,2,431.98
11/22/2020,24,Electra Townie Original 21D - 2016,Santa Cruz Bikes,1,2,1022.98
11/23/2020,5,Heller Shagamaw Frame - 2016,Santa Cruz Bikes,1,1,1254.94
11/23/2020,10,Surly Straggler - 2016,Santa Cruz Bikes,1,1,1471.55
11/24/2020,4,Trek Fuel EX 8 29 - 2016,Santa Cruz Bikes,1,1,2754.99
11/24/2020,9,Trek Conduit+ - 2016,Santa Cruz Bikes,1,1,2699.99
11/27/2020,4,Trek Fuel EX 8 29 - 2016,Santa Cruz Bikes,1,2,5393.98
11/27/2020,9,Trek Conduit+ - 2016,Santa Cruz Bikes,1,1,2699.99
11/27/2020,12,Electra Townie Original 21D - 2016,Santa Cruz Bikes,1,1,439.99
11/30/2020,9,Trek Conduit+ - 2016,Santa Cruz Bikes,1,2,5579.98
11/30/2020,15,Electra Moto 1 - 2016,Santa Cruz Bikes,1,1,492.89
11/30/2020,16,Electra Townie Original 7D EQ - 2016,Santa Cruz Bikes,1,2,959.98
11/30/2020,19,Pure Cycles William 3-Speed - 2016,Santa Cruz Bikes,1,1,359.2
11/30/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Santa Cruz Bikes,1,2,431.98
12/3/2020,8,Trek Remedy 29 Carbon Frameset - 2016,Santa Cruz Bikes,1,2,3347.98
12/4/2020,10,Surly Straggler - 2016,Santa Cruz Bikes,1,2,2478.4
12/4/2020,17,Pure Cycles Vine 8-Speed - 2016,Santa Cruz Bikes,1,2,797.94
12/6/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Santa Cruz Bikes,1,1,426.55
12/6/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Santa Cruz Bikes,1,1,215.99
12/6/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Santa Cruz Bikes,1,1,284.99
12/6/2020,24,Electra Townie Original 21D - 2016,Santa Cruz Bikes,1,1,522.49
12/7/2020,5,Heller Shagamaw Frame - 2016,Santa Cruz Bikes,1,2,2113.58
12/7/2020,7,Trek Slash 8 27.5 - 2016,Santa Cruz Bikes,1,2,7439.98
12/7/2020,8,Trek Remedy 29 Carbon Frameset - 2016,Santa Cruz Bikes,1,1,1439.99
12/7/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Santa Cruz Bikes,1,2,485.98
12/8/2020,3,Surly Wednesday Frameset - 2016,Santa Cruz Bikes,1,1,929.99
12/8/2020,4,Trek Fuel EX 8 29 - 2016,Santa Cruz Bikes,1,1,2696.99
12/8/2020,5,Heller Shagamaw Frame - 2016,Santa Cruz Bikes,1,1,1254.94
12/8/2020,9,Trek Conduit+ - 2016,Santa Cruz Bikes,1,1,2849.99
12/8/2020,10,Surly Straggler - 2016,Santa Cruz Bikes,1,1,1440.57
12/8/2020,19,Pure Cycles William 3-Speed - 2016,Santa Cruz Bikes,1,2,835.14
12/8/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Santa Cruz Bikes,1,2,539.98
12/8/2020,26,Electra Townie Original 7D EQ - 2016,Santa Cruz Bikes,1,2,1139.98
12/9/2020,4,Trek Fuel EX 8 29 - 2016,Santa Cruz Bikes,1,2,5509.98
12/9/2020,9,Trek Conduit+ - 2016,Santa Cruz Bikes,1,2,5699.98
12/9/2020,10,Surly Straggler - 2016,Santa Cruz Bikes,1,2,2788.2
12/9/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Santa Cruz Bikes,1,1,242.99
12/9/2020,16,Electra Townie Original 7D EQ - 2016,Santa Cruz Bikes,1,2,1115.98
12/9/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Santa Cruz Bikes,1,2,431.98
12/9/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Santa Cruz Bikes,1,1,278.99
12/12/2020,4,Trek Fuel EX 8 29 - 2016,Santa Cruz Bikes,1,2,4639.98
12/12/2020,7,Trek Slash 8 27.5 - 2016,Santa Cruz Bikes,1,2,7199.98
12/12/2020,24,Electra Townie Original 21D - 2016,Santa Cruz Bikes,1,1,494.99
12/18/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Santa Cruz Bikes,1,1,404.1
12/18/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Santa Cruz Bikes,1,1,256.49
12/25/2020,11,Surly Straggler 650b - 2016,Santa Cruz Bikes,1,2,2689.58
12/25/2020,17,Pure Cycles Vine 8-Speed - 2016,Santa Cruz Bikes,1,1,398.97
12/25/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Santa Cruz Bikes,1,2,539.98
12/25/2020,26,Electra Townie Original 7D EQ - 2016,Santa Cruz Bikes,1,1,557.99
12/26/2020,5,Heller Shagamaw Frame - 2016,Santa Cruz Bikes,1,2,2509.88
12/26/2020,6,Surly Ice Cream Truck Frameset - 2016,Santa Cruz Bikes,1,2,845.98
12/26/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Santa Cruz Bikes,1,2,512.98
12/26/2020,15,Electra Moto 1 - 2016,Santa Cruz Bikes,1,2,953.98
12/26/2020,19,Pure Cycles William 3-Speed - 2016,Santa Cruz Bikes,1,1,426.55
12/26/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Santa Cruz Bikes,1,2,539.98
12/27/2020,15,Electra Moto 1 - 2016,Santa Cruz Bikes,1,2,985.78
12/27/2020,24,Electra Townie Original 21D - 2016,Santa Cruz Bikes,1,2,1022.98
1/3/2021,85,Haro Downtown 16 - 2017,Santa Cruz Bikes,1,2,527.98
1/7/2021,15,Electra Moto 1 - 2016,Santa Cruz Bikes,1,1,503.49
1/7/2021,62,Trek Boone 7 - 2017,Santa Cruz Bikes,1,1,2799.99
1/7/2021,64,Electra Townie Original 7D - 2017,Santa Cruz Bikes,1,1,391.99
1/8/2021,53,Surly Ogre Frameset - 2017,Santa Cruz Bikes,1,1,712.49
1/9/2021,4,Trek Fuel EX 8 29 - 2016,Santa Cruz Bikes,1,1,2696.99
1/9/2021,12,Electra Townie Original 21D - 2016,Santa Cruz Bikes,1,1,439.99
1/9/2021,15,Electra Moto 1 - 2016,Santa Cruz Bikes,1,2,847.98
1/9/2021,95,"Electra Girl's Hawaii 1 16"" - 2017",Santa Cruz Bikes,1,1,284.99
1/10/2021,11,Surly Straggler 650b - 2016,Santa Cruz Bikes,1,2,3025.78
1/10/2021,78,Sun Bicycles Biscayne Tandem CB - 2017,Santa Cruz Bikes,1,1,615.59
1/10/2021,90,Trek Precaliber 16 Girls - 2017,Santa Cruz Bikes,1,1,195.29
1/10/2021,97,Electra Savannah 3i (20-inch) - Girl's - 2017,Santa Cruz Bikes,1,2,629.98
1/11/2021,3,Surly Wednesday Frameset - 2016,Santa Cruz Bikes,1,1,799.99
1/14/2021,2,Ritchey Timberwolf Frameset - 2016,Santa Cruz Bikes,1,2,1349.98
1/14/2021,6,Surly Ice Cream Truck Frameset - 2016,Santa Cruz Bikes,1,1,437.09
1/14/2021,43,Trek Fuel EX 9.8 27.5 Plus - 2017,Santa Cruz Bikes,1,1,4769.99
1/14/2021,80,Sun Bicycles Brickell Tandem CB - 2017,Santa Cruz Bikes,1,1,609.59
1/14/2021,88,Trek Precaliber 12 Girls - 2017,Santa Cruz Bikes,1,2,353.38
1/16/2021,67,Sun Bicycles Revolutions 24 - Girl's - 2017,Santa Cruz Bikes,1,1,225.89
1/17/2021,9,Trek Conduit+ - 2016,Santa Cruz Bikes,1,1,2849.99
1/17/2021,29,Trek X-Caliber 8 - 2017,Santa Cruz Bikes,1,1,949.99
1/17/2021,49,Trek Domane SL 6 - 2017,Santa Cruz Bikes,1,2,5599.98
1/17/2021,52,Surly Steamroller - 2017,Santa Cruz Bikes,1,1,832.19
1/17/2021,54,Trek Domane SL Disc Frameset - 2017,Santa Cruz Bikes,1,2,6079.98
1/19/2021,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Santa Cruz Bikes,1,1,251.09
1/19/2021,55,Trek Domane S 6 - 2017,Santa Cruz Bikes,1,2,4859.98
1/19/2021,95,"Electra Girl's Hawaii 1 16"" - 2017",Santa Cruz Bikes,1,2,479.98
1/19/2021,102,Electra Townie Original 7D - 2017,Santa Cruz Bikes,1,2,911.38
1/19/2021,106,Sun Bicycles Cruz 3 - 2017,Santa Cruz Bikes,1,2,836.98
1/20/2021,17,Pure Cycles Vine 8-Speed - 2016,Santa Cruz Bikes,1,2,686.4
1/20/2021,41,Haro Shift R3 - 2017,Santa Cruz Bikes,1,2,2792.98
1/20/2021,71,Sun Bicycles Atlas X-Type - 2017,Santa Cruz Bikes,1,1,387.8
1/20/2021,94,Haro Shredder Pro 20 - 2017,Santa Cruz Bikes,1,1,237.49
1/20/2021,106,Sun Bicycles Cruz 3 - 2017,Santa Cruz Bikes,1,1,359.99
1/26/2021,5,Heller Shagamaw Frame - 2016,Santa Cruz Bikes,1,1,1228.52
1/26/2021,13,Electra Cruiser 1 (24-Inch) - 2016,Santa Cruz Bikes,1,1,242.99
1/26/2021,38,Haro Flightline Two 26 Plus - 2017,Santa Cruz Bikes,1,1,439.99
1/26/2021,66,Sun Bicycles Revolutions 24 - 2017,Santa Cruz Bikes,1,1,200.79
1/29/2021,7,Trek Slash 8 27.5 - 2016,Santa Cruz Bikes,1,1,3199.99
1/29/2021,15,Electra Moto 1 - 2016,Santa Cruz Bikes,1,2,847.98
1/29/2021,50,Trek Silque SLR 7 Women's - 2017,Santa Cruz Bikes,1,1,5579.99
1/29/2021,81,Electra Amsterdam Fashion 7i Ladies' - 2017,Santa Cruz Bikes,1,2,2089.98
1/29/2021,83,Trek Boy's Kickster - 2015/2017,Santa Cruz Bikes,1,2,284.98
2/2/2021,5,Heller Shagamaw Frame - 2016,Santa Cruz Bikes,1,2,2113.58
2/2/2021,48,Trek Emonda S 4 - 2017,Santa Cruz Bikes,1,2,2849.98
2/2/2021,83,Trek Boy's Kickster - 2015/2017,Santa Cruz Bikes,1,1,139.49
2/2/2021,95,"Electra Girl's Hawaii 1 16"" - 2017",Santa Cruz Bikes,1,1,278.99
2/3/2021,11,Surly Straggler 650b - 2016,Santa Cruz Bikes,1,2,3126.64
2/3/2021,84,Sun Bicycles Lil Kitt'n - 2017,Santa Cruz Bikes,1,1,87.99
2/3/2021,85,Haro Downtown 16 - 2017,Santa Cruz Bikes,1,1,313.49
2/3/2021,109,Sun Bicycles Cruz 7 - Women's - 2017,Santa Cruz Bikes,1,2,667.18
2/5/2021,5,Heller Shagamaw Frame - 2016,Santa Cruz Bikes,1,2,2509.88
2/5/2021,13,Electra Cruiser 1 (24-Inch) - 2016,Santa Cruz Bikes,1,1,215.99
2/5/2021,15,Electra Moto 1 - 2016,Santa Cruz Bikes,1,2,985.78
2/5/2021,31,Surly Wednesday - 2017,Santa Cruz Bikes,1,1,1518.68
2/5/2021,39,Trek Stache 5 - 2017,Santa Cruz Bikes,1,1,1424.99
2/5/2021,45,Haro SR 1.2 - 2017,Santa Cruz Bikes,1,2,1565.98
2/5/2021,48,Trek Emonda S 4 - 2017,Santa Cruz Bikes,1,1,1199.99
2/5/2021,55,Trek Domane S 6 - 2017,Santa Cruz Bikes,1,2,4859.98
2/5/2021,56,Trek Domane SLR 6 Disc - 2017,Santa Cruz Bikes,1,2,9899.98
2/5/2021,59,Trek Domane S 5 Disc - 2017,Santa Cruz Bikes,1,1,2079.99
2/5/2021,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Santa Cruz Bikes,1,1,557.99
2/5/2021,103,Sun Bicycles Streamway 3 - 2017,Santa Cruz Bikes,1,2,883.18
2/5/2021,104,Sun Bicycles Streamway - 2017,Santa Cruz Bikes,1,2,771.18
2/6/2021,5,Heller Shagamaw Frame - 2016,Santa Cruz Bikes,1,2,2509.88
2/7/2021,7,Trek Slash 8 27.5 - 2016,Santa Cruz Bikes,1,2,7599.98
2/7/2021,63,Trek Boone Race Shop Limited - 2017,Santa Cruz Bikes,1,1,2799.99
2/8/2021,3,Surly Wednesday Frameset - 2016,Santa Cruz Bikes,1,2,1859.98
2/8/2021,25,Electra Townie Original 7D - 2015/2016,Santa Cruz Bikes,1,2,949.98
2/8/2021,104,Sun Bicycles Streamway - 2017,Santa Cruz Bikes,1,1,433.79
2/9/2021,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Santa Cruz Bikes,1,2,569.98
2/9/2021,27,Surly Big Dummy Frameset - 2017,Santa Cruz Bikes,1,1,899.99
2/9/2021,60,Sun Bicycles ElectroLite - 2017,Santa Cruz Bikes,1,1,1247.99
2/10/2021,6,Surly Ice Cream Truck Frameset - 2016,Santa Cruz Bikes,1,1,437.09
2/10/2021,34,Trek Session DH 27.5 Carbon Frameset - 2017,Santa Cruz Bikes,1,2,751.98
2/10/2021,47,Trek Remedy 9.8 - 2017,Santa Cruz Bikes,1,1,4769.99
2/20/2021,56,Trek Domane SLR 6 Disc - 2017,Santa Cruz Bikes,1,1,4949.99
2/20/2021,58,Trek Madone 9.2 - 2017,Santa Cruz Bikes,1,1,4649.99
2/20/2021,70,Electra Amsterdam Original 3i - 2015/2017,Santa Cruz Bikes,1,1,626.99
2/20/2021,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,Santa Cruz Bikes,1,1,314.99
2/28/2021,25,Electra Townie Original 7D - 2015/2016,Santa Cruz Bikes,1,1,449.99
2/28/2021,38,Haro Flightline Two 26 Plus - 2017,Santa Cruz Bikes,1,2,879.98
2/28/2021,63,Trek Boone Race Shop Limited - 2017,Santa Cruz Bikes,1,1,3254.99
2/28/2021,82,Electra Amsterdam Original 3i Ladies' - 2017,Santa Cruz Bikes,1,2,1227.58
3/2/2021,99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Santa Cruz Bikes,1,1,269.99
3/3/2021,33,Surly Wednesday Frameset - 2017,Santa Cruz Bikes,1,2,845.98
3/3/2021,81,Electra Amsterdam Fashion 7i Ladies' - 2017,Santa Cruz Bikes,1,1,1022.99
3/3/2021,86,Trek Girl's Kickster - 2017,Santa Cruz Bikes,1,1,119.99
3/3/2021,110,Sun Bicycles Drifter 7 - 2017,Santa Cruz Bikes,1,1,438.02
3/5/2021,45,Haro SR 1.2 - 2017,Santa Cruz Bikes,1,2,1652.98
3/6/2021,3,Surly Wednesday Frameset - 2016,Santa Cruz Bikes,1,1,949.99
3/6/2021,7,Trek Slash 8 27.5 - 2016,Santa Cruz Bikes,1,1,3199.99
3/6/2021,12,Electra Townie Original 21D - 2016,Santa Cruz Bikes,1,2,1022.98
3/6/2021,43,Trek Fuel EX 9.8 27.5 Plus - 2017,Santa Cruz Bikes,1,2,10069.98
3/6/2021,57,Trek Emonda S 5 - 2017,Santa Cruz Bikes,1,2,3599.98
3/6/2021,67,Sun Bicycles Revolutions 24 - Girl's - 2017,Santa Cruz Bikes,1,2,476.88
3/6/2021,74,Electra Cruiser Lux 1 - 2017,Santa Cruz Bikes,1,2,818.38
3/6/2021,80,Sun Bicycles Brickell Tandem CB - 2017,Santa Cruz Bikes,1,2,1417.3
3/9/2021,12,Electra Townie Original 21D - 2016,Santa Cruz Bikes,1,1,511.49
3/9/2021,25,Electra Townie Original 7D - 2015/2016,Santa Cruz Bikes,1,1,399.99
3/9/2021,28,Surly Karate Monkey 27.5+ Frameset - 2017,Santa Cruz Bikes,1,2,3999.98
3/9/2021,53,Surly Ogre Frameset - 2017,Santa Cruz Bikes,1,1,599.99
3/9/2021,55,Trek Domane S 6 - 2017,Santa Cruz Bikes,1,1,2510.99
3/9/2021,65,Sun Bicycles Lil Bolt Type-R - 2017,Santa Cruz Bikes,1,1,329.64
3/9/2021,81,Electra Amsterdam Fashion 7i Ladies' - 2017,Santa Cruz Bikes,1,2,2045.98
3/9/2021,95,"Electra Girl's Hawaii 1 16"" - 2017",Santa Cruz Bikes,1,2,569.98
3/9/2021,111,Sun Bicycles Drifter 7 - Women's - 2017,Santa Cruz Bikes,1,1,376.79
3/11/2021,13,Electra Cruiser 1 (24-Inch) - 2016,Santa Cruz Bikes,1,2,431.98
3/11/2021,88,Trek Precaliber 12 Girls - 2017,Santa Cruz Bikes,1,1,151.99
3/16/2021,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Santa Cruz Bikes,1,2,512.98
3/16/2021,29,Trek X-Caliber 8 - 2017,Santa Cruz Bikes,1,1,899.99
3/16/2021,92,Haro Shredder 20 - 2017,Santa Cruz Bikes,1,1,167.99
3/16/2021,94,Haro Shredder Pro 20 - 2017,Santa Cruz Bikes,1,1,237.49
3/18/2021,25,Electra Townie Original 7D - 2015/2016,Santa Cruz Bikes,1,1,464.99
3/18/2021,40,Trek Fuel EX 9.8 29 - 2017,Santa Cruz Bikes,1,1,4649.99
3/18/2021,59,Trek Domane S 5 Disc - 2017,Santa Cruz Bikes,1,2,4159.98
3/26/2021,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Santa Cruz Bikes,1,1,269.99
3/26/2021,26,Electra Townie Original 7D EQ - 2016,Santa Cruz Bikes,1,2,1139.98
3/26/2021,42,Trek Fuel EX 5 27.5 Plus - 2017,Santa Cruz Bikes,1,1,1839.99
3/26/2021,90,Trek Precaliber 16 Girls - 2017,Santa Cruz Bikes,1,1,199.49
3/26/2021,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,Santa Cruz Bikes,1,2,650.98
3/27/2021,5,Heller Shagamaw Frame - 2016,Santa Cruz Bikes,1,2,2377.78
3/27/2021,29,Trek X-Caliber 8 - 2017,Santa Cruz Bikes,1,2,1859.98
3/27/2021,34,Trek Session DH 27.5 Carbon Frameset - 2017,Santa Cruz Bikes,1,2,892.98
3/27/2021,58,Trek Madone 9.2 - 2017,Santa Cruz Bikes,1,2,9299.98
3/27/2021,63,Trek Boone Race Shop Limited - 2017,Santa Cruz Bikes,1,1,3149.99
3/28/2021,101,Electra Townie 7D (20-inch) - Boys' - 2017,Santa Cruz Bikes,1,1,316.19
4/3/2021,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Santa Cruz Bikes,1,1,278.99
4/3/2021,87,Trek Precaliber 12 Boys - 2017,Santa Cruz Bikes,1,2,341.98
4/3/2021,102,Electra Townie Original 7D - 2017,Santa Cruz Bikes,1,2,783.98
4/3/2021,105,Sun Bicycles Streamway 7 - 2017,Santa Cruz Bikes,1,2,854.38
4/7/2021,19,Pure Cycles William 3-Speed - 2016,Santa Cruz Bikes,1,1,404.1
4/7/2021,30,Surly Ice Cream Truck Frameset - 2017,Santa Cruz Bikes,1,2,1599.98
4/7/2021,92,Haro Shredder 20 - 2017,Santa Cruz Bikes,1,2,377.98
4/13/2021,2,Ritchey Timberwolf Frameset - 2016,Santa Cruz Bikes,1,1,712.49
4/13/2021,65,Sun Bicycles Lil Bolt Type-R - 2017,Santa Cruz Bikes,1,2,645.4
4/13/2021,82,Electra Amsterdam Original 3i Ladies' - 2017,Santa Cruz Bikes,1,1,527.99
4/15/2021,55,Trek Domane S 6 - 2017,Santa Cruz Bikes,1,1,2510.99
4/15/2021,58,Trek Madone 9.2 - 2017,Santa Cruz Bikes,1,2,9499.98
4/15/2021,85,Haro Downtown 16 - 2017,Santa Cruz Bikes,1,1,296.99
4/19/2021,5,Heller Shagamaw Frame - 2016,Santa Cruz Bikes,1,2,2457.04
4/19/2021,37,Haro Flightline One ST - 2017,Santa Cruz Bikes,1,1,353.39
4/19/2021,101,Electra Townie 7D (20-inch) - Boys' - 2017,Santa Cruz Bikes,1,2,632.38
4/19/2021,109,Sun Bicycles Cruz 7 - Women's - 2017,Santa Cruz Bikes,1,1,333.59
4/21/2021,46,Haro SR 1.3 - 2017,Santa Cruz Bikes,1,2,2622.58
5/1/2021,46,Haro SR 1.3 - 2017,Santa Cruz Bikes,1,1,1311.29
5/1/2021,101,Electra Townie 7D (20-inch) - Boys' - 2017,Santa Cruz Bikes,1,1,322.99
5/3/2021,53,Surly Ogre Frameset - 2017,Santa Cruz Bikes,1,1,674.99
5/3/2021,62,Trek Boone 7 - 2017,Santa Cruz Bikes,1,2,6509.98
5/5/2021,5,Heller Shagamaw Frame - 2016,Santa Cruz Bikes,1,2,2377.78
5/5/2021,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Santa Cruz Bikes,1,1,251.09
5/5/2021,15,Electra Moto 1 - 2016,Santa Cruz Bikes,1,2,1006.98
5/5/2021,111,Sun Bicycles Drifter 7 - Women's - 2017,Santa Cruz Bikes,1,1,376.79
5/7/2021,6,Surly Ice Cream Truck Frameset - 2016,Santa Cruz Bikes,1,2,751.98
5/7/2021,13,Electra Cruiser 1 (24-Inch) - 2016,Santa Cruz Bikes,1,1,242.99
5/7/2021,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Santa Cruz Bikes,1,2,853.1
5/7/2021,103,Sun Bicycles Streamway 3 - 2017,Santa Cruz Bikes,1,1,441.59
5/13/2021,30,Surly Ice Cream Truck Frameset - 2017,Santa Cruz Bikes,1,1,949.99
5/13/2021,47,Trek Remedy 9.8 - 2017,Santa Cruz Bikes,1,1,5034.99
5/20/2021,26,Electra Townie Original 7D EQ - 2016,Santa Cruz Bikes,1,2,1139.98
5/20/2021,28,Surly Karate Monkey 27.5+ Frameset - 2017,Santa Cruz Bikes,1,2,4649.98
5/20/2021,61,Trek Powerfly 8 FS Plus - 2017,Santa Cruz Bikes,1,2,9499.98
5/20/2021,89,Trek Precaliber 16 Boys - 2017,Santa Cruz Bikes,1,1,167.99
